transaction_id,customer_id,product_category,price,quantity,payment_method,purchase_date,city,customer_age
305,2439,Esportes,1629.14,2,Cartão Débito,2024-01-13 16:00:00,Rio de Janeiro,29
306,3294,PetShop,235.14,2,Cartão Débito,2024-01-13 17:00:00,São Paulo,41
307,1835,Eletronicos,2370.16,2,Cartão Crédito,2024-01-13 18:00:00,Porto Alegre,61
308,4510,Roupas,653.81,4,Cartão Crédito,2024-01-13 19:00:00,Curitiba,57
309,1202,PetShop,849.66,1,Cartão Débito,2024-01-13 20:00:00,São Paulo,22
310,4255,Esportes,1011.63,5,Cartão Crédito,2024-01-13 21:00:00,São Paulo,70
311,1122,Roupas,137.55,1,Cartão Crédito,2024-01-13 22:00:00,Belo Horizonte,71
312,1400,Livros,1246.32,2,Cartão Débito,2024-01-13 23:00:00,Porto Alegre,70
313,1766,Roupas,317.06,1,Cartão Débito,2024-01-14 00:00:00,São Paulo,69
314,1293,Livros,1008.42,4,PIX,2024-01-14 01:00:00,Curitiba,27
315,3327,PetShop,883.27,3,Boleto,2024-01-14 02:00:00,São Paulo,78
316,4908,Livros,1934.37,1,Cartão Débito,2024-01-14 03:00:00,Rio de Janeiro,39
317,3931,PetShop,2009.89,5,Cartão Débito,2024-01-14 04:00:00,Porto Alegre,34
318,4681,PetShop,392.0,4,Cartão Débito,2024-01-14 05:00:00,São Paulo,24
319,1197,PetShop,922.71,3,Boleto,2024-01-14 06:00:00,Porto Alegre,50
320,4029,PetShop,939.65,4,PIX,2024-01-14 07:00:00,São Paulo,19
321,2930,PetShop,387.01,2,Cartão Crédito,2024-01-14 08:00:00,Curitiba,60
322,4582,Roupas,1998.15,3,Boleto,2024-01-14 09:00:00,Curitiba,57
323,3799,PetShop,1771.0,5,Cartão Débito,2024-01-14 10:00:00,Porto Alegre,47
324,3191,Roupas,484.05,3,Cartão Débito,2024-01-14 11:00:00,Fortaleza,61
325,1608,PetShop,923.14,5,PIX,2024-01-14 12:00:00,Belo Horizonte,21
326,4272,Livros,273.45,2,PIX,2024-01-14 13:00:00,Belo Horizonte,43
327,2147,PetShop,1574.23,5,PIX,2024-01-14 14:00:00,Rio de Janeiro,77
328,1186,Esportes,312.22,4,Cartão Crédito,2024-01-14 15:00:00,Fortaleza,43
329,4397,PetShop,2464.98,1,Boleto,2024-01-14 16:00:00,Belo Horizonte,55
330,3511,PetShop,1953.9,4,Boleto,2024-01-14 17:00:00,Porto Alegre,66
331,4420,Livros,981.69,4,PIX,2024-01-14 18:00:00,Belo Horizonte,44
332,2794,Casa,1450.62,3,Cartão Crédito,2024-01-14 19:00:00,Rio de Janeiro,57
333,1659,Livros,2279.24,2,Boleto,2024-01-14 20:00:00,São Paulo,69
334,3811,Esportes,1389.71,1,Cartão Débito,2024-01-14 21:00:00,Belo Horizonte,20
335,4002,Casa,444.5,5,Cartão Débito,2024-01-14 22:00:00,Porto Alegre,20
336,2955,Eletronicos,952.97,3,Cartão Débito,2024-01-14 23:00:00,Porto Alegre,52
337,3450,Eletronicos,2109.43,2,Boleto,2024-01-15 00:00:00,Rio de Janeiro,56
338,2369,Esportes,1614.09,1,PIX,2024-01-15 01:00:00,Rio de Janeiro,76
339,2986,Livros,1630.3,4,Cartão Débito,2024-01-15 02:00:00,Curitiba,70
340,2534,Roupas,2168.39,2,PIX,2024-01-15 03:00:00,Curitiba,43
341,1146,Esportes,2235.99,2,Cartão Crédito,2024-01-15 04:00:00,Curitiba,56
342,4219,Casa,2300.28,2,Cartão Débito,2024-01-15 05:00:00,São Paulo,62
343,3911,Casa,246.17,4,Cartão Crédito,2024-01-15 06:00:00,Porto Alegre,24
344,2734,PetShop,1364.87,5,PIX,2024-01-15 07:00:00,Curitiba,44
345,2843,Eletronicos,1853.87,3,Boleto,2024-01-15 08:00:00,Porto Alegre,29
346,1488,Casa,1894.75,5,PIX,2024-01-15 09:00:00,Rio de Janeiro,53
347,3976,Esportes,1520.72,1,Cartão Débito,2024-01-15 10:00:00,São Paulo,77
348,2959,Casa,425.3,3,Cartão Débito,2024-01-15 11:00:00,Rio de Janeiro,69
349,2663,Esportes,1995.58,1,PIX,2024-01-15 12:00:00,Porto Alegre,67
350,3598,Roupas,1803.08,4,Cartão Débito,2024-01-15 13:00:00,Fortaleza,55
351,3385,PetShop,224.48,5,Cartão Débito,2024-01-15 14:00:00,Fortaleza,77
352,3919,Eletronicos,1164.89,2,Cartão Crédito,2024-01-15 15:00:00,Curitiba,49
353,1640,Casa,443.2,3,Boleto,2024-01-15 16:00:00,Fortaleza,52
354,2802,Esportes,850.32,2,PIX,2024-01-15 17:00:00,Rio de Janeiro,64
355,3520,Livros,55.02,1,Cartão Crédito,2024-01-15 18:00:00,Fortaleza,57
356,2969,Eletronicos,1006.82,2,Cartão Débito,2024-01-15 19:00:00,Belo Horizonte,29
357,3198,Roupas,1379.19,2,Cartão Crédito,2024-01-15 20:00:00,São Paulo,33
358,2438,Esportes,1552.76,4,Boleto,2024-01-15 21:00:00,Porto Alegre,48
359,4369,PetShop,1662.09,4,PIX,2024-01-15 22:00:00,Curitiba,69
360,2634,PetShop,2092.37,5,Boleto,2024-01-15 23:00:00,Rio de Janeiro,49
361,1262,Roupas,546.5,1,Boleto,2024-01-16 00:00:00,São Paulo,43
362,2787,Roupas,310.0,4,Cartão Crédito,2024-01-16 01:00:00,Curitiba,51
363,3191,PetShop,2130.33,4,Cartão Crédito,2024-01-16 02:00:00,Rio de Janeiro,60
364,3393,Casa,399.97,5,Boleto,2024-01-16 03:00:00,Fortaleza,63
365,1623,Casa,2437.15,3,Cartão Débito,2024-01-16 04:00:00,Porto Alegre,52
366,2016,Esportes,2107.92,5,PIX,2024-01-16 05:00:00,Belo Horizonte,38
367,4643,Livros,1257.18,2,Cartão Débito,2024-01-16 06:00:00,Belo Horizonte,57
368,1880,Esportes,2453.74,2,Cartão Débito,2024-01-16 07:00:00,Fortaleza,32
369,3049,Livros,252.47,4,PIX,2024-01-16 08:00:00,Porto Alegre,75
370,3944,Roupas,764.63,4,Cartão Crédito,2024-01-16 09:00:00,São Paulo,26
371,2327,Eletronicos,1599.18,5,Cartão Débito,2024-01-16 10:00:00,Porto Alegre,47
372,3301,Esportes,881.52,5,Cartão Crédito,2024-01-16 11:00:00,Fortaleza,52
373,4723,Esportes,2321.65,1,PIX,2024-01-16 12:00:00,Rio de Janeiro,30
374,1452,Livros,173.41,2,Cartão Débito,2024-01-16 13:00:00,São Paulo,19
375,4108,Roupas,1378.04,5,Cartão Crédito,2024-01-16 14:00:00,Belo Horizonte,54
376,2183,Roupas,1481.26,3,Cartão Crédito,2024-01-16 15:00:00,Fortaleza,45
377,4062,Livros,1635.29,1,Cartão Débito,2024-01-16 16:00:00,Rio de Janeiro,25
378,3056,Roupas,646.61,5,PIX,2024-01-16 17:00:00,Fortaleza,38
379,4304,PetShop,917.77,4,Boleto,2024-01-16 18:00:00,Curitiba,39
380,4170,Casa,2110.76,5,Cartão Crédito,2024-01-16 19:00:00,Curitiba,51
381,2682,PetShop,495.41,4,PIX,2024-01-16 20:00:00,Curitiba,67
382,3863,Eletronicos,2068.9,4,Cartão Débito,2024-01-16 21:00:00,Belo Horizonte,73
383,3255,Esportes,1411.01,2,Cartão Crédito,2024-01-16 22:00:00,Porto Alegre,20
384,2154,Eletronicos,1907.85,2,Cartão Crédito,2024-01-16 23:00:00,São Paulo,52
385,1403,Esportes,1786.88,5,Cartão Crédito,2024-01-17 00:00:00,Belo Horizonte,58
386,3199,Casa,526.7,5,PIX,2024-01-17 01:00:00,Rio de Janeiro,79
387,3101,Roupas,1426.34,3,Cartão Crédito,2024-01-17 02:00:00,Rio de Janeiro,34
388,4191,PetShop,2170.63,1,Cartão Crédito,2024-01-17 03:00:00,Curitiba,52
389,2696,Livros,1085.97,1,Cartão Débito,2024-01-17 04:00:00,São Paulo,68
390,4991,PetShop,2416.81,5,Cartão Crédito,2024-01-17 05:00:00,Curitiba,23
391,1627,Casa,1136.02,2,PIX,2024-01-17 06:00:00,Rio de Janeiro,22
392,1586,Eletronicos,365.54,3,Cartão Débito,2024-01-17 07:00:00,Rio de Janeiro,55
393,2648,Livros,979.69,1,Boleto,2024-01-17 08:00:00,Porto Alegre,28
394,2443,Roupas,2379.74,5,Cartão Débito,2024-01-17 09:00:00,Porto Alegre,52
395,2445,Casa,806.1,2,Cartão Crédito,2024-01-17 10:00:00,Porto Alegre,75
396,1103,Livros,2171.56,2,Boleto,2024-01-17 11:00:00,Curitiba,42
397,4923,Casa,2204.31,2,Cartão Débito,2024-01-17 12:00:00,Fortaleza,33
398,1253,Casa,881.96,4,Cartão Crédito,2024-01-17 13:00:00,São Paulo,39
399,4298,Roupas,217.31,2,Cartão Débito,2024-01-17 14:00:00,Porto Alegre,56
400,4183,Esportes,1814.15,5,PIX,2024-01-17 15:00:00,Belo Horizonte,17
401,3557,Livros,785.67,3,Cartão Crédito,2024-01-17 16:00:00,Porto Alegre,31
402,2496,Roupas,1959.48,5,PIX,2024-01-17 17:00:00,Curitiba,29
403,1098,Casa,1112.21,2,Cartão Crédito,2024-01-17 18:00:00,São Paulo,79
404,3200,Roupas,1218.31,3,PIX,2024-01-17 19:00:00,Porto Alegre,32
405,2884,Esportes,1946.99,1,Boleto,2024-01-17 20:00:00,São Paulo,75
406,3961,PetShop,962.08,1,PIX,2024-01-17 21:00:00,Belo Horizonte,21
407,2919,Livros,1113.39,5,Cartão Débito,2024-01-17 22:00:00,Rio de Janeiro,50
408,1877,Esportes,946.71,3,Cartão Crédito,2024-01-17 23:00:00,São Paulo,32
409,1337,Eletronicos,924.68,5,Cartão Débito,2024-01-18 00:00:00,Fortaleza,60
410,4777,Livros,1319.61,3,PIX,2024-01-18 01:00:00,Porto Alegre,53
411,3869,Esportes,2023.91,3,Cartão Crédito,2024-01-18 02:00:00,Curitiba,75
412,4234,Casa,910.8,5,PIX,2024-01-18 03:00:00,Fortaleza,55
413,4791,Livros,1315.39,3,Boleto,2024-01-18 04:00:00,Fortaleza,79
414,1956,Livros,1680.11,2,Boleto,2024-01-18 05:00:00,Curitiba,72
415,2704,Roupas,680.9,3,Boleto,2024-01-18 06:00:00,Curitiba,76
416,1160,Casa,701.03,3,PIX,2024-01-18 07:00:00,Curitiba,21
417,2603,Eletronicos,2334.2,5,PIX,2024-01-18 08:00:00,Fortaleza,75
418,3848,PetShop,1811.6,1,Boleto,2024-01-18 09:00:00,São Paulo,63
419,1397,Esportes,1447.19,4,PIX,2024-01-18 10:00:00,Curitiba,53
420,2300,Roupas,1622.82,3,Cartão Débito,2024-01-18 11:00:00,Rio de Janeiro,64
421,1815,Esportes,82.96,4,PIX,2024-01-18 12:00:00,Fortaleza,36
422,4987,Eletronicos,1549.08,3,Cartão Débito,2024-01-18 13:00:00,Fortaleza,50
423,2527,Eletronicos,1278.68,5,Boleto,2024-01-18 14:00:00,Fortaleza,38
424,2919,Livros,1368.92,5,PIX,2024-01-18 15:00:00,Belo Horizonte,27
425,2415,Eletronicos,904.97,3,Boleto,2024-01-18 16:00:00,São Paulo,72
426,2158,Esportes,212.87,5,Cartão Crédito,2024-01-18 17:00:00,São Paulo,79
427,2218,Casa,491.41,5,PIX,2024-01-18 18:00:00,Curitiba,44
428,1400,Casa,2377.35,3,PIX,2024-01-18 19:00:00,Fortaleza,42
429,1639,Livros,1027.66,1,Boleto,2024-01-18 20:00:00,Fortaleza,21
430,4104,PetShop,1172.04,3,Boleto,2024-01-18 21:00:00,Curitiba,36
431,3735,Esportes,141.25,1,Boleto,2024-01-18 22:00:00,São Paulo,22
432,1459,Esportes,103.54,5,Cartão Crédito,2024-01-18 23:00:00,Curitiba,58
433,1954,Eletronicos,1795.78,1,Cartão Crédito,2024-01-19 00:00:00,Curitiba,56
434,4954,Esportes,1349.86,5,Boleto,2024-01-19 01:00:00,Curitiba,31
435,1469,Roupas,1276.68,1,PIX,2024-01-19 02:00:00,Curitiba,20
436,4446,PetShop,615.38,1,PIX,2024-01-19 03:00:00,Curitiba,30
437,2045,Eletronicos,1864.43,3,Boleto,2024-01-19 04:00:00,Porto Alegre,36
438,3797,Roupas,428.91,1,Cartão Débito,2024-01-19 05:00:00,Porto Alegre,73
439,2693,Livros,482.94,5,Cartão Crédito,2024-01-19 06:00:00,Fortaleza,19
440,3085,Casa,1157.17,3,Cartão Crédito,2024-01-19 07:00:00,Fortaleza,20
441,3277,Livros,722.84,1,Cartão Débito,2024-01-19 08:00:00,Porto Alegre,22
442,4436,Casa,626.18,3,Boleto,2024-01-19 09:00:00,São Paulo,50
443,1562,Livros,1616.64,4,PIX,2024-01-19 10:00:00,Belo Horizonte,51
444,3485,Esportes,1630.92,3,PIX,2024-01-19 11:00:00,São Paulo,72
445,2799,Roupas,2063.05,4,Cartão Crédito,2024-01-19 12:00:00,Fortaleza,30
446,4354,Casa,1050.09,4,Cartão Débito,2024-01-19 13:00:00,Porto Alegre,43
447,3074,Eletronicos,191.98,3,PIX,2024-01-19 14:00:00,São Paulo,17
448,1225,Roupas,691.43,5,Cartão Crédito,2024-01-19 15:00:00,Belo Horizonte,71
449,4348,Eletronicos,2450.21,5,PIX,2024-01-19 16:00:00,Curitiba,72
450,1797,Roupas,1494.68,5,PIX,2024-01-19 17:00:00,Rio de Janeiro,20
451,4680,Roupas,1777.25,2,PIX,2024-01-19 18:00:00,Porto Alegre,22
452,3331,Livros,28.32,4,Cartão Crédito,2024-01-19 19:00:00,Porto Alegre,37
453,3926,Casa,1300.33,3,Cartão Débito,2024-01-19 20:00:00,Belo Horizonte,64
454,1959,Casa,103.45,5,Boleto,2024-01-19 21:00:00,Curitiba,46
455,2504,Roupas,1427.38,5,Cartão Débito,2024-01-19 22:00:00,Curitiba,47
456,1452,Esportes,2302.72,3,PIX,2024-01-19 23:00:00,Rio de Janeiro,23
457,4067,Esportes,2421.36,4,Cartão Débito,2024-01-20 00:00:00,Curitiba,56
458,4900,Eletronicos,1355.98,3,PIX,2024-01-20 01:00:00,Belo Horizonte,57
459,1815,Eletronicos,1150.93,2,Cartão Crédito,2024-01-20 02:00:00,Fortaleza,26
460,1658,Livros,2363.09,2,Cartão Crédito,2024-01-20 03:00:00,Curitiba,16
461,4587,Roupas,1687.29,3,Cartão Crédito,2024-01-20 04:00:00,Fortaleza,62
462,1546,Eletronicos,171.6,4,PIX,2024-01-20 05:00:00,Fortaleza,55
463,2215,Eletronicos,1169.66,5,Cartão Débito,2024-01-20 06:00:00,Belo Horizonte,34
464,4120,PetShop,608.21,2,Boleto,2024-01-20 07:00:00,Porto Alegre,59
465,4583,Roupas,1179.81,2,Boleto,2024-01-20 08:00:00,Porto Alegre,53
466,1016,Livros,1144.11,4,Cartão Crédito,2024-01-20 09:00:00,Porto Alegre,57
467,4243,Eletronicos,1459.54,2,Boleto,2024-01-20 10:00:00,São Paulo,71
468,2243,Livros,898.36,2,PIX,2024-01-20 11:00:00,Porto Alegre,52
469,3205,Casa,419.03,4,Cartão Débito,2024-01-20 12:00:00,Belo Horizonte,71
470,3524,Livros,1264.26,3,Boleto,2024-01-20 13:00:00,Rio de Janeiro,22
471,2069,Esportes,2077.21,5,Boleto,2024-01-20 14:00:00,Curitiba,54
472,4444,Esportes,1663.39,5,Cartão Débito,2024-01-20 15:00:00,Porto Alegre,70
473,3565,Livros,852.54,2,Boleto,2024-01-20 16:00:00,São Paulo,40
474,3146,Esportes,2339.45,5,Cartão Débito,2024-01-20 17:00:00,Fortaleza,69
475,4963,Casa,2281.4,3,PIX,2024-01-20 18:00:00,São Paulo,37
476,2768,Roupas,531.28,2,PIX,2024-01-20 19:00:00,Belo Horizonte,42
477,2060,Esportes,108.15,5,PIX,2024-01-20 20:00:00,Rio de Janeiro,56
478,3327,Esportes,1855.86,1,Cartão Crédito,2024-01-20 21:00:00,Porto Alegre,62
479,4420,Livros,2070.75,1,PIX,2024-01-20 22:00:00,Porto Alegre,53
480,3544,Casa,2419.98,1,Boleto,2024-01-20 23:00:00,São Paulo,63
481,1301,Roupas,2225.69,1,Cartão Crédito,2024-01-21 00:00:00,Belo Horizonte,54
482,1180,Livros,1505.33,1,Cartão Crédito,2024-01-21 01:00:00,São Paulo,30
483,1606,Livros,1329.83,2,Cartão Crédito,2024-01-21 02:00:00,São Paulo,70
484,4170,PetShop,79.32,4,PIX,2024-01-21 03:00:00,Rio de Janeiro,17
485,1699,Casa,624.17,4,Cartão Crédito,2024-01-21 04:00:00,Belo Horizonte,76
486,1992,Roupas,1154.44,2,PIX,2024-01-21 05:00:00,Rio de Janeiro,75
487,2139,Casa,1574.97,2,PIX,2024-01-21 06:00:00,Belo Horizonte,23
488,1190,Roupas,1397.56,3,Cartão Crédito,2024-01-21 07:00:00,Porto Alegre,59
489,3300,Casa,1859.16,4,Cartão Crédito,2024-01-21 08:00:00,Curitiba,58
490,1980,Livros,706.62,1,Boleto,2024-01-21 09:00:00,Fortaleza,21
491,3975,Livros,1416.73,2,Cartão Crédito,2024-01-21 10:00:00,Curitiba,35
492,3006,Eletronicos,229.47,1,PIX,2024-01-21 11:00:00,Belo Horizonte,42
493,2184,Esportes,1040.03,4,Boleto,2024-01-21 12:00:00,Curitiba,60
494,4327,PetShop,1877.9,5,Boleto,2024-01-21 13:00:00,São Paulo,38
495,4394,Casa,1736.57,5,PIX,2024-01-21 14:00:00,Porto Alegre,63
496,1127,PetShop,2476.7,2,Cartão Crédito,2024-01-21 15:00:00,Fortaleza,55
497,3065,Eletronicos,701.95,3,Cartão Crédito,2024-01-21 16:00:00,Fortaleza,32
498,2816,Esportes,1250.49,1,Cartão Débito,2024-01-21 17:00:00,Fortaleza,73
499,2758,Casa,830.53,2,Cartão Crédito,2024-01-21 18:00:00,Porto Alegre,76
500,3613,Roupas,1107.1,3,Cartão Débito,2024-01-21 19:00:00,Curitiba,28
501,1569,Esportes,2143.81,1,Boleto,2024-01-21 20:00:00,Fortaleza,19
502,2346,Livros,1713.68,4,Boleto,2024-01-21 21:00:00,Fortaleza,35
503,2895,Eletronicos,2207.28,5,Boleto,2024-01-21 22:00:00,Belo Horizonte,57
504,3733,Esportes,516.74,3,Cartão Débito,2024-01-21 23:00:00,São Paulo,79
505,4863,Esportes,2184.67,1,PIX,2024-01-22 00:00:00,Belo Horizonte,40
506,1625,Livros,158.81,2,PIX,2024-01-22 01:00:00,Curitiba,76
507,4359,Casa,2222.61,1,Boleto,2024-01-22 02:00:00,Porto Alegre,37
508,3901,Roupas,829.39,2,Cartão Débito,2024-01-22 03:00:00,Porto Alegre,67
509,2686,Livros,793.32,5,Cartão Débito,2024-01-22 04:00:00,Belo Horizonte,63
510,4009,Roupas,1285.1,5,Boleto,2024-01-22 05:00:00,Rio de Janeiro,76
511,4710,Casa,2352.32,1,Cartão Crédito,2024-01-22 06:00:00,Belo Horizonte,32
512,1154,Esportes,128.98,1,Boleto,2024-01-22 07:00:00,Rio de Janeiro,55
513,3537,Roupas,887.06,2,Cartão Débito,2024-01-22 08:00:00,Belo Horizonte,26
514,2409,Eletronicos,2142.86,2,Cartão Crédito,2024-01-22 09:00:00,Rio de Janeiro,40
515,1784,Eletronicos,996.18,3,PIX,2024-01-22 10:00:00,Rio de Janeiro,20
516,4175,Livros,505.9,3,Cartão Crédito,2024-01-22 11:00:00,Fortaleza,36
517,4464,Casa,1067.74,3,PIX,2024-01-22 12:00:00,Fortaleza,41
518,4882,Livros,970.03,1,Cartão Débito,2024-01-22 13:00:00,Rio de Janeiro,31
519,1245,Livros,2289.39,3,Boleto,2024-01-22 14:00:00,Rio de Janeiro,71
520,4247,PetShop,1907.22,1,Boleto,2024-01-22 15:00:00,São Paulo,55
521,4110,Livros,1267.74,5,Boleto,2024-01-22 16:00:00,Rio de Janeiro,36
522,2500,PetShop,2471.04,4,Boleto,2024-01-22 17:00:00,Fortaleza,63
523,2705,Eletronicos,1168.54,5,Boleto,2024-01-22 18:00:00,Rio de Janeiro,47
524,3806,Eletronicos,155.01,1,Cartão Débito,2024-01-22 19:00:00,Porto Alegre,19
525,1537,Livros,663.06,1,Cartão Débito,2024-01-22 20:00:00,São Paulo,53
526,2890,Eletronicos,1095.82,4,Boleto,2024-01-22 21:00:00,Rio de Janeiro,73
527,2841,Casa,400.69,2,Cartão Crédito,2024-01-22 22:00:00,Fortaleza,68
528,1920,PetShop,2369.44,2,Boleto,2024-01-22 23:00:00,Fortaleza,23
529,3455,PetShop,1919.45,2,PIX,2024-01-23 00:00:00,Curitiba,24
530,1524,Livros,678.04,3,PIX,2024-01-23 01:00:00,Fortaleza,60
531,3875,Eletronicos,1481.1,2,PIX,2024-01-23 02:00:00,São Paulo,32
532,2529,Roupas,1806.41,3,PIX,2024-01-23 03:00:00,Fortaleza,56
533,3950,PetShop,2353.78,3,Boleto,2024-01-23 04:00:00,Porto Alegre,28
534,4896,Livros,2205.27,2,PIX,2024-01-23 05:00:00,Belo Horizonte,24
535,1035,Livros,1292.83,2,Cartão Crédito,2024-01-23 06:00:00,Porto Alegre,21
536,1684,Casa,1938.89,4,Boleto,2024-01-23 07:00:00,Porto Alegre,42
537,1019,Esportes,1409.74,4,PIX,2024-01-23 08:00:00,São Paulo,57
538,3368,Esportes,1386.23,3,Boleto,2024-01-23 09:00:00,São Paulo,52
539,4847,PetShop,295.71,4,Boleto,2024-01-23 10:00:00,Curitiba,54
540,3559,Casa,324.08,3,Boleto,2024-01-23 11:00:00,Fortaleza,58
541,1399,Casa,1328.54,1,Cartão Débito,2024-01-23 12:00:00,Curitiba,39
542,3701,Casa,679.47,3,PIX,2024-01-23 13:00:00,São Paulo,24
543,1971,PetShop,62.38,3,Cartão Débito,2024-01-23 14:00:00,Fortaleza,72
544,2906,Esportes,1809.87,4,Cartão Crédito,2024-01-23 15:00:00,São Paulo,57
545,3518,Casa,90.89,1,Cartão Crédito,2024-01-23 16:00:00,São Paulo,26
546,2166,Eletronicos,1492.24,5,Cartão Débito,2024-01-23 17:00:00,Belo Horizonte,50
547,2115,Livros,1352.59,5,PIX,2024-01-23 18:00:00,Porto Alegre,44
548,4425,Livros,2422.35,5,Boleto,2024-01-23 19:00:00,Curitiba,23
549,1833,Roupas,1215.69,1,Cartão Crédito,2024-01-23 20:00:00,Curitiba,32
550,2823,Roupas,168.37,2,Cartão Crédito,2024-01-23 21:00:00,Rio de Janeiro,22
551,3774,PetShop,1383.7,1,Cartão Crédito,2024-01-23 22:00:00,Belo Horizonte,27
552,2982,PetShop,2104.33,4,PIX,2024-01-23 23:00:00,São Paulo,63
553,1853,Livros,2492.15,3,Cartão Débito,2024-01-24 00:00:00,São Paulo,30
554,1050,Eletronicos,1081.55,3,Cartão Débito,2024-01-24 01:00:00,Belo Horizonte,68
555,4736,Esportes,807.54,4,PIX,2024-01-24 02:00:00,Fortaleza,44
556,4769,Esportes,2267.57,4,Cartão Crédito,2024-01-24 03:00:00,Curitiba,60
557,1574,PetShop,486.19,3,PIX,2024-01-24 04:00:00,São Paulo,65
558,4261,Eletronicos,1542.42,2,PIX,2024-01-24 05:00:00,Rio de Janeiro,65
559,2148,PetShop,1020.23,2,Cartão Débito,2024-01-24 06:00:00,Curitiba,39
560,3197,Esportes,112.3,2,PIX,2024-01-24 07:00:00,Porto Alegre,52
561,3361,PetShop,874.75,4,PIX,2024-01-24 08:00:00,Belo Horizonte,29
562,3617,Casa,670.42,3,Cartão Crédito,2024-01-24 09:00:00,Curitiba,75
563,4413,PetShop,1718.37,3,Boleto,2024-01-24 10:00:00,Porto Alegre,26
564,3352,Livros,2372.49,3,Cartão Crédito,2024-01-24 11:00:00,Rio de Janeiro,50
565,2715,PetShop,677.44,1,Cartão Débito,2024-01-24 12:00:00,Fortaleza,32
566,1681,Livros,2030.55,1,Boleto,2024-01-24 13:00:00,Belo Horizonte,74
567,1837,Eletronicos,147.85,5,Cartão Crédito,2024-01-24 14:00:00,Fortaleza,70
568,4854,Esportes,1349.92,1,PIX,2024-01-24 15:00:00,São Paulo,42
569,2077,Roupas,185.67,2,PIX,2024-01-24 16:00:00,Fortaleza,59
570,4050,Roupas,2335.74,2,Boleto,2024-01-24 17:00:00,São Paulo,18
571,3491,Esportes,1918.21,2,Boleto,2024-01-24 18:00:00,Porto Alegre,70
572,3660,Roupas,1648.3,2,PIX,2024-01-24 19:00:00,Curitiba,75
573,4040,PetShop,2061.5,5,Cartão Débito,2024-01-24 20:00:00,Rio de Janeiro,17
574,3311,Eletronicos,1622.32,2,Cartão Crédito,2024-01-24 21:00:00,Porto Alegre,19
575,4124,Eletronicos,2422.67,4,PIX,2024-01-24 22:00:00,Rio de Janeiro,33
576,2595,Esportes,1787.76,4,Cartão Crédito,2024-01-24 23:00:00,Fortaleza,35
577,4051,Roupas,2312.4,4,Cartão Crédito,2024-01-25 00:00:00,Rio de Janeiro,36
578,4691,PetShop,1297.66,1,Cartão Crédito,2024-01-25 01:00:00,Fortaleza,78
579,1004,Eletronicos,301.49,3,Cartão Crédito,2024-01-25 02:00:00,Rio de Janeiro,29
580,2126,Eletronicos,1325.16,5,Cartão Débito,2024-01-25 03:00:00,Belo Horizonte,23
581,2219,Casa,325.91,4,Cartão Débito,2024-01-25 04:00:00,Porto Alegre,17
582,1773,Casa,1485.31,4,Cartão Débito,2024-01-25 05:00:00,Belo Horizonte,41
583,1876,Eletronicos,1211.41,2,PIX,2024-01-25 06:00:00,Curitiba,34
584,1991,Esportes,1560.21,4,PIX,2024-01-25 07:00:00,Curitiba,57
585,3931,Livros,35.02,2,PIX,2024-01-25 08:00:00,São Paulo,43
586,4421,Livros,495.15,2,Cartão Débito,2024-01-25 09:00:00,São Paulo,44
587,1046,PetShop,1233.41,3,Cartão Crédito,2024-01-25 10:00:00,São Paulo,20
588,3914,Eletronicos,2376.75,1,Cartão Débito,2024-01-25 11:00:00,Curitiba,58
589,3870,Eletronicos,965.19,2,PIX,2024-01-25 12:00:00,Rio de Janeiro,43
590,3983,Eletronicos,1066.69,2,Boleto,2024-01-25 13:00:00,Fortaleza,75
591,4891,Esportes,1789.59,3,PIX,2024-01-25 14:00:00,Rio de Janeiro,56
592,3703,Casa,1513.44,2,Cartão Crédito,2024-01-25 15:00:00,Porto Alegre,63
593,1268,Eletronicos,754.33,5,Cartão Débito,2024-01-25 16:00:00,Curitiba,41
594,1369,Eletronicos,1032.93,1,Boleto,2024-01-25 17:00:00,Fortaleza,74
595,1635,Roupas,552.07,5,Boleto,2024-01-25 18:00:00,Fortaleza,20
596,2129,Esportes,2415.39,4,Cartão Crédito,2024-01-25 19:00:00,Fortaleza,30
597,2693,PetShop,335.28,1,Cartão Débito,2024-01-25 20:00:00,São Paulo,61
598,2682,Eletronicos,935.87,4,Boleto,2024-01-25 21:00:00,Fortaleza,24
599,1656,Roupas,74.34,2,PIX,2024-01-25 22:00:00,Fortaleza,47
600,1119,Livros,562.23,3,Cartão Crédito,2024-01-25 23:00:00,Curitiba,67
601,1830,PetShop,1953.37,5,Boleto,2024-01-26 00:00:00,Rio de Janeiro,41
602,2810,Eletronicos,510.93,4,Cartão Crédito,2024-01-26 01:00:00,Rio de Janeiro,52
603,4675,Eletronicos,209.36,2,Cartão Débito,2024-01-26 02:00:00,Belo Horizonte,30
604,2081,Roupas,1191.39,5,Cartão Débito,2024-01-26 03:00:00,Belo Horizonte,56
605,2974,Esportes,34.82,5,Cartão Débito,2024-01-26 04:00:00,Porto Alegre,19
606,2369,Eletronicos,221.07,4,PIX,2024-01-26 05:00:00,Curitiba,68
607,1740,Livros,2020.99,2,Boleto,2024-01-26 06:00:00,Belo Horizonte,68
608,4545,Eletronicos,1930.97,3,Cartão Débito,2024-01-26 07:00:00,Belo Horizonte,51
609,1116,Livros,2288.7,4,PIX,2024-01-26 08:00:00,Curitiba,35
